"siteName","stateCode","siteVisitName","taxonFamily","latitude_Degree","longitude_Degree","siteVisitStartDate","abundance","precipitationAnnualMean_millimetre","solarRadiationMean_megajoulePerSquareMetre","maximumTemperature_degreeCelsius","minimumTemperature_degreeCelsius","temperatureAnnualMean_degreeCelsius","climaticCondition","average_soil_pH_unitless","average_soil_EC_dSPerMetre","soil_texture_Grade"
"WAACEK0003","WA",20210603,"Malvaceae",-17.23797,125.2956,2021-06-03,33,814.173,22.4735,41.205,8.66421,26.8481,"DRY",6.3,0.029,"Sandy clay loam"
"WAACEK0003","WA",20210603,"Myrtaceae",-17.23797,125.2956,2021-06-03,63,814.173,22.4735,41.205,8.66421,26.8481,"DRY",6.3,0.029,"Sandy clay loam"
"WAACEK0003","WA",20210603,"Poaceae",-17.23797,125.2956,2021-06-03,678,814.173,22.4735,41.205,8.66421,26.8481,"DRY",6.3,0.029,"Sandy clay loam"
"WAACEK0003","WA",20210603,"Proteaceae",-17.23797,125.2956,2021-06-03,8,814.173,22.4735,41.205,8.66421,26.8481,"DRY",6.3,0.029,"Sandy clay loam"
"WAACEK0003","WA",20210603,"Rubiaceae",-17.23797,125.2956,2021-06-03,4,814.173,22.4735,41.205,8.66421,26.8481,"DRY",6.3,0.029,"Sandy clay loam"
"WAACOO0001","WA",20130702,"Casuarinaceae",-31.39961,119.5189,2013-07-02 14:18:00,455,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Cupressaceae",-31.39961,119.5189,2013-07-02 14:18:00,13,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Ericaceae",-31.39961,119.5189,2013-07-02 14:18:00,41,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Euphorbiaceae",-31.39961,119.5189,2013-07-02 14:18:00,38,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Fabaceae",-31.39961,119.5189,2013-07-02 14:18:00,19,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Lamiaceae",-31.39961,119.5189,2013-07-02 14:18:00,1,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Myrtaceae",-31.39961,119.5189,2013-07-02 14:18:00,469,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Poaceae",-31.39961,119.5189,2013-07-02 14:18:00,1,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Proteaceae",-31.39961,119.5189,2013-07-02 14:18:00,16,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Rutaceae",-31.39961,119.5189,2013-07-02 14:18:00,61,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0001","WA",20130702,"Santalaceae",-31.39961,119.5189,2013-07-02 14:18:00,2,314.103,19.9558,37.3516,2.01768,17.5916,"DRY",NA,NA,"Sand"
"WAACOO0002","WA",20131006,"Polygonaceae",-31.40167,119.6514,2013-10-06 09:41:00,11,279.323,19.9797,37.5912,2.23669,17.8911,NA,NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Asteraceae",-31.39997,119.6479,2013-07-10 09:51:00,5,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Boraginaceae",-31.39997,119.6479,2013-07-10 09:51:00,2,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Casuarinaceae",-31.39997,119.6479,2013-07-10 09:51:00,62,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Celastraceae",-31.39997,119.6479,2013-07-10 09:51:00,4,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Chenopodiaceae",-31.39997,119.6479,2013-07-10 09:51:00,3,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Cyperaceae",-31.39997,119.6479,2013-07-10 09:51:00,9,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Dilleniaceae",-31.39997,119.6479,2013-07-10 09:51:00,4,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Euphorbiaceae",-31.39997,119.6479,2013-07-10 09:51:00,9,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Fabaceae",-31.39997,119.6479,2013-07-10 09:51:00,197,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Goodeniaceae",-31.39997,119.6479,2013-07-10 09:51:00,1,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Hemerocallidaceae",-31.39997,119.6479,2013-07-10 09:51:00,1,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Lamiaceae",-31.39997,119.6479,2013-07-10 09:51:00,8,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Myrtaceae",-31.39997,119.6479,2013-07-10 09:51:00,510,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Poaceae",-31.39997,119.6479,2013-07-10 09:51:00,1,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Proteaceae",-31.39997,119.6479,2013-07-10 09:51:00,14,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Rhamnaceae",-31.39997,119.6479,2013-07-10 09:51:00,3,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Rutaceae",-31.39997,119.6479,2013-07-10 09:51:00,101,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Santalaceae",-31.39997,119.6479,2013-07-10 09:51:00,10,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0003","WA",20130710,"Scrophulariaceae",-31.39997,119.6479,2013-07-10 09:51:00,2,281.739,19.9827,37.5943,2.22015,17.888,"DRY",NA,NA,"Sand"
"WAACOO0004","WA",20130820,"Apiaceae",-31.39886,119.6466,2013-08-20,4,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Asparagaceae",-31.39886,119.6466,2013-08-20,1,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Asteraceae",-31.39886,119.6466,2013-08-20,5,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Boraginaceae",-31.39886,119.6466,2013-08-20,4,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Casuarinaceae",-31.39886,119.6466,2013-08-20,3,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Chenopodiaceae",-31.39886,119.6466,2013-08-20,1,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Cupressaceae",-31.39886,119.6466,2013-08-20,2,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Fabaceae",-31.39886,119.6466,2013-08-20,240,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Hemerocallidaceae",-31.39886,119.6466,2013-08-20,1,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Lamiaceae",-31.39886,119.6466,2013-08-20,37,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Myrtaceae",-31.39886,119.6466,2013-08-20,445,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Poaceae",-31.39886,119.6466,2013-08-20,7,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Proteaceae",-31.39886,119.6466,2013-08-20,23,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Rhamnaceae",-31.39886,119.6466,2013-08-20,19,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Rutaceae",-31.39886,119.6466,2013-08-20,24,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Santalaceae",-31.39886,119.6466,2013-08-20,6,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0004","WA",20130820,"Scrophulariaceae",-31.39886,119.6466,2013-08-20,1,281.739,19.9827,37.5943,2.22015,17.888,NA,NA,NA,"Sandy clay loam"
"WAACOO0005","WA",20130823,"Araliaceae",-31.60288,119.8096,2013-08-23 10:01:00,2,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Asparagaceae",-31.60288,119.8096,2013-08-23 10:01:00,1,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Asteraceae",-31.60288,119.8096,2013-08-23 10:01:00,79,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Boraginaceae",-31.60288,119.8096,2013-08-23 10:01:00,1,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Boryaceae",-31.60288,119.8096,2013-08-23 10:01:00,44,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Crassulaceae",-31.60288,119.8096,2013-08-23 10:01:00,8,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Droseraceae",-31.60288,119.8096,2013-08-23 10:01:00,10,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Fabaceae",-31.60288,119.8096,2013-08-23 10:01:00,124,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Geraniaceae",-31.60288,119.8096,2013-08-23 10:01:00,3,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Hemerocallidaceae",-31.60288,119.8096,2013-08-23 10:01:00,1,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Myrtaceae",-31.60288,119.8096,2013-08-23 10:01:00,2,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Ophioglossaceae",-31.60288,119.8096,2013-08-23 10:01:00,12,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Poaceae",-31.60288,119.8096,2013-08-23 10:01:00,253,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Portulacaceae",-31.60288,119.8096,2013-08-23 10:01:00,11,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0005","WA",20130823,"Pteridaceae",-31.60288,119.8096,2013-08-23 10:01:00,24,294.204,19.8302,37.1933,2.33443,17.6161,NA,NA,NA,"Sand"
"WAACOO0006","WA",20130723,"Apocynaceae",-31.59638,119.8241,2013-07-23 12:00:00,36,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Asteraceae",-31.59638,119.8241,2013-07-23 12:00:00,5,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Fabaceae",-31.59638,119.8241,2013-07-23 12:00:00,82,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Goodeniaceae",-31.59638,119.8241,2013-07-23 12:00:00,35,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Lamiaceae",-31.59638,119.8241,2013-07-23 12:00:00,6,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Myrtaceae",-31.59638,119.8241,2013-07-23 12:00:00,394,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Proteaceae",-31.59638,119.8241,2013-07-23 12:00:00,38,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Santalaceae",-31.59638,119.8241,2013-07-23 12:00:00,42,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0006","WA",20130723,"Scrophulariaceae",-31.59638,119.8241,2013-07-23 12:00:00,19,293.544,19.8279,37.1146,2.29473,17.5465,"DRY",NA,NA,"Clayey sand"
"WAACOO0007","WA",20130823,"Chenopodiaceae",-31.60672,119.8075,2013-08-23 10:40:00,1,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0007","WA",20130823,"Fabaceae",-31.60672,119.8075,2013-08-23 10:40:00,407,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0007","WA",20130823,"Goodeniaceae",-31.60672,119.8075,2013-08-23 10:40:00,3,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0007","WA",20130823,"Myrtaceae",-31.60672,119.8075,2013-08-23 10:40:00,206,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0007","WA",20130823,"Poaceae",-31.60672,119.8075,2013-08-23 10:40:00,2,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0007","WA",20130823,"Proteaceae",-31.60672,119.8075,2013-08-23 10:40:00,3,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0007","WA",20130823,"Santalaceae",-31.60672,119.8075,2013-08-23 10:40:00,4,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0007","WA",20130823,"Scrophulariaceae",-31.60672,119.8075,2013-08-23 10:40:00,45,294.204,19.8302,37.1933,2.33443,17.6161,"DRY",NA,NA,"Sandy clay loam"
"WAACOO0008","WA",20130903,"Asteraceae",-31.60951,119.7923,2013-09-03 10:45:00,10,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0008","WA",20130903,"Chenopodiaceae",-31.60951,119.7923,2013-09-03 10:45:00,3,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0008","WA",20130903,"Fabaceae",-31.60951,119.7923,2013-09-03 10:45:00,46,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0008","WA",20130903,"Myrtaceae",-31.60951,119.7923,2013-09-03 10:45:00,432,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0008","WA",20130903,"Poaceae",-31.60951,119.7923,2013-09-03 10:45:00,50,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0008","WA",20130903,"Proteaceae",-31.60951,119.7923,2013-09-03 10:45:00,2,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0008","WA",20130903,"Santalaceae",-31.60951,119.7923,2013-09-03 10:45:00,28,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0008","WA",20130903,"Scrophulariaceae",-31.60951,119.7923,2013-09-03 10:45:00,7,294.807,19.8307,37.1964,2.32942,17.6138,NA,NA,NA,"Sandy loam"
"WAACOO0009","WA",20131003,"Aizoaceae",-31.23911,120.3261,2013-10-03,34,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Asteraceae",-31.23911,120.3261,2013-10-03,26,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Caryophyllaceae",-31.23911,120.3261,2013-10-03,5,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Chenopodiaceae",-31.23911,120.3261,2013-10-03,130,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Crassulaceae",-31.23911,120.3261,2013-10-03,8,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Cyperaceae",-31.23911,120.3261,2013-10-03,3,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Goodeniaceae",-31.23911,120.3261,2013-10-03,4,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Juncaceae",-31.23911,120.3261,2013-10-03,3,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Marsileaceae",-31.23911,120.3261,2013-10-03,4,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Myrtaceae",-31.23911,120.3261,2013-10-03,171,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Phrymaceae",-31.23911,120.3261,2013-10-03,99,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Poaceae",-31.23911,120.3261,2013-10-03,28,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Polygonaceae",-31.23911,120.3261,2013-10-03,12,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Portulacaceae",-31.23911,120.3261,2013-10-03,7,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0009","WA",20131003,"Scrophulariaceae",-31.23911,120.3261,2013-10-03,2,266.789,20.0407,37.4615,2.63142,18.1165,NA,NA,NA,"Clay loam sandy& Sandy clay loam"
"WAACOO0010","WA",20131015,"Asparagaceae",-31.23181,120.3298,2013-10-15,1,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Asteraceae",-31.23181,120.3298,2013-10-15,15,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Celastraceae",-31.23181,120.3298,2013-10-15,4,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Centrolepidaceae",-31.23181,120.3298,2013-10-15,22,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Chenopodiaceae",-31.23181,120.3298,2013-10-15,6,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Crassulaceae",-31.23181,120.3298,2013-10-15,2,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Cyperaceae",-31.23181,120.3298,2013-10-15,50,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Droseraceae",-31.23181,120.3298,2013-10-15,11,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Fabaceae",-31.23181,120.3298,2013-10-15,70,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Goodeniaceae",-31.23181,120.3298,2013-10-15,9,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Hemerocallidaceae",-31.23181,120.3298,2013-10-15,2,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Myrtaceae",-31.23181,120.3298,2013-10-15,11,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Orchidaceae",-31.23181,120.3298,2013-10-15,4,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Orobanchaceae",-31.23181,120.3298,2013-10-15,3,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Poaceae",-31.23181,120.3298,2013-10-15,175,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Primulaceae",-31.23181,120.3298,2013-10-15,1,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Pteridaceae",-31.23181,120.3298,2013-10-15,1,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Santalaceae",-31.23181,120.3298,2013-10-15,3,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Sapindaceae",-31.23181,120.3298,2013-10-15,1,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Stylidiaceae",-31.23181,120.3298,2013-10-15,25,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0010","WA",20131015,"Thymelaeaceae",-31.23181,120.3298,2013-10-15,1,266.789,20.0407,37.4615,2.63142,18.1165,"WET",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Aizoaceae",-31.25284,120.3419,2013-10-04 16:01:00,1,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Chenopodiaceae",-31.25284,120.3419,2013-10-04 16:01:00,56,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Cupressaceae",-31.25284,120.3419,2013-10-04 16:01:00,56,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Frankeniaceae",-31.25284,120.3419,2013-10-04 16:01:00,107,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Loranthaceae",-31.25284,120.3419,2013-10-04 16:01:00,2,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Myrtaceae",-31.25284,120.3419,2013-10-04 16:01:00,1,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Poaceae",-31.25284,120.3419,2013-10-04 16:01:00,2,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Proteaceae",-31.25284,120.3419,2013-10-04 16:01:00,7,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0011","WA",20131004,"Solanaceae",-31.25284,120.3419,2013-10-04 16:01:00,1,264.46,20.0359,37.4915,2.67486,18.1582,"DRY",NA,NA,"Sand"
"WAACOO0012","WA",20140305,"Aizoaceae",-31.23736,120.3323,2014-03-05 16:02:00,1,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Apocynaceae",-31.23736,120.3323,2014-03-05 16:02:00,1,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Asteraceae",-31.23736,120.3323,2014-03-05 16:02:00,10,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Chenopodiaceae",-31.23736,120.3323,2014-03-05 16:02:00,81,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Fabaceae",-31.23736,120.3323,2014-03-05 16:02:00,73,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Goodeniaceae",-31.23736,120.3323,2014-03-05 16:02:00,2,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Myrtaceae",-31.23736,120.3323,2014-03-05 16:02:00,321,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Poaceae",-31.23736,120.3323,2014-03-05 16:02:00,4,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Santalaceae",-31.23736,120.3323,2014-03-05 16:02:00,11,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Scrophulariaceae",-31.23736,120.3323,2014-03-05 16:02:00,54,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0012","WA",20140305,"Zygophyllaceae",-31.23736,120.3323,2014-03-05 16:02:00,1,265.491,20.0445,37.4898,2.65597,18.1503,"DRY",NA,NA,"Sandy loam"
"WAACOO0016","WA",20140106,"Asparagaceae",-31.20322,120.3082,2014-01-06 16:03:00,8,274.864,20.0336,37.2918,2.50521,17.9373,"WET",NA,NA,"Sand"
